"objtype","subtype","name","parent","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.2",,651.3,3045.73,1015.94,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.4",,691.7,3045.29,1012.35,0,-57.48,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.5",,628.61,3045.28,982.25,0,122.61,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.7",,637.31,3045.49,1006.83,0,32.4,0,,0.36,0.46,0.46,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","razr",,716.53,3044.04,992.15,0,-114.12,0,,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.7",,626.14,3045.26,978.53,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.10",,608.47,3045.26,1011.23,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.8",,593.17,3045.28,1053.95,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.5",,632.69,3045.23,1074,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.5",,659.01,3045.29,1048.82,0,-18.5,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5d.1",,708.78,3043.01,1097.16,0,-152.78,0,,8.51,8.51,10.94,1,1,1,0,0,0,0,0,"mhash:///67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5dd9c25",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.7",,618.9,3048.09,983.05,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.8",,687.46,3045.66,1010.03,0,122.4,0,,0.37,0.47,0.47,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.6",,609.03,3045.25,1013.62,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.8",,650.03,3048.08,1021.93,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.6",,664.91,3045.59,1023.32,0,35.51,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4",,740.85,3044.04,982.18,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4f5f26",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.6",,592.12,3045.25,1044.06,0,33.51,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","39f103dcdc948ec14005952bc94b801c73c0cdd617e58bee30f7abb73ba.2",,636.7,3053.65,962.05,0,-63.49,0,,1.52,0.94,1.52,1,1,1,0,0,0,0,0,"mhash:///39f103dcdc948ec14005952bc94b801c73c0cdd617e58bee30f7abb73ba527bd",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5d.2",,574.94,3043.95,1001.76,0,-23.18,0,,7,7,9,1,1,1,0,0,0,0,0,"mhash:///67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5dd9c25",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.9",,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.3",,618.45,3045.73,1031.32,0,-56.48,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.7",,710.21,3043.79,1008.55,5.4,121.16,3.25,,1,0.91,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6c3b6442f13efbfff3b9c394b7003164d9f258c45b0a5e264d63cbdff6b.1",,711.3,3044,999.89,0,-94.04,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6c3b6442f13efbfff3b9c394b7003164d9f258c45b0a5e264d63cbdff6bf99e0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc",,666.81,3045.41,1036.89,0,-108.44,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.9",,694.13,3045.27,1015.95,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.9",,678.65,3045.56,996.97,0,122.4,0,,0.47,0.6,0.6,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.5",,615.01,3045.31,1033.19,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.10",,675.98,3045.57,1068.86,0,32.4,0,,0.47,0.6,0.6,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.6",,617.61,3045.31,1019.89,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4.1",,749.9,3044.04,969.05,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4f5f26",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.11",,617.28,3045.48,1035.6,0,122.4,0,,0.34,0.44,0.44,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.4",,640.75,3045.73,1009.42,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.12",,666.41,3045.44,1059.31,0,-57.6,0,,0.41,0.41,0.41,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.11",,603.64,3045.34,1003.92,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.7",,647.05,3045.27,1019.14,0,139.71,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.5",,661.25,3045.73,1040.82,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.8",,680.6,3045.24,1068.57,0,-147.39,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.10",,689.34,3045.29,1008.57,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.13",,653.16,3045.44,1058.93,0,-57.6,0,,0.44,0.44,0.44,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.12",,679.42,3045.34,1025.62,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a5",,742.45,3044.14,953.65,0,-55.8,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a598a51",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.3",,599.32,3045.24,1039.3,0,33.52,0,,0.65,0.65,0.65,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.8",,0,0,0,0,0,0,,1,1.07,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.14",,620.6,3045.45,1009.84,0,-57.6,0,,0.55,0.55,0.55,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.6",,664.59,3045.79,1036.57,0,77.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.9",,659.68,3045.29,1069.18,0,-19.39,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.11",,588.43,3045.31,1046.53,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.4",,628.48,3045.25,1069.28,0,-56.48,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.15",,665.55,3045.47,1027.23,0,122.4,0,,0.37,0.47,0.47,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.7",,658.87,3045.26,998.96,0,-56.7,0,,3,3,2.97,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.9",,601.21,3045.26,1000.2,0,122.61,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c52489764f017aeedcb389927c1dff3c2928dedd92e7015a06456438412",,647.84,3045.54,1001.99,0,164.98,0,,0.45,0.45,0.45,1,1,1,0,0,0,0,0,"mhash:///c52489764f017aeedcb389927c1dff3c2928dedd92e7015a0645643841216e11",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.10",,614.5,3045.29,1000.25,0,61.6,0,,0.85,0.71,1.13,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.7",,640.16,3045.31,1005.02,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.16",,607.35,3045.45,1047.65,0,-147.6,0,,0.31,0.31,0.31,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6b38903bb23ee2c8a1b13592f1c8bf5ea8b795e1242a1962f71fc994e9f",,670.09,3045.41,1025.02,0,-94.04,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6b38903bb23ee2c8a1b13592f1c8bf5ea8b795e1242a1962f71fc994e9f6b448",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.13",,604.06,3045.26,1032.01,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.12",,605.89,3045.27,991.93,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","5fefb526833b81035cd7cad1e8d03c93fcc5b130155471d7437d876a722",,586.89,3039.95,1088.4,0,-64.8,0,,7,7,7,1,1,1,0,0,0,0,0,"mhash:///5fefb526833b81035cd7cad1e8d03c93fcc5b130155471d7437d876a7225f9c2",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.14",,684.17,3045.31,1014.8,0,33.52,0,,1,0.66,1,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.1",,667.17,3045.25,1008.05,0,-150.8,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.10",,676.87,3048.06,1070.97,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.5",,617.76,3045.26,1066.69,0,33.52,0,,0.71,0.67,0.93,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.13",,650.86,3045.31,1039.57,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6395fb5e35291a10d2400946497e0b95a25d5dc0fb08b350d3aa9c3781f.1",,585.63,3044.06,1015.4,0,-156.38,0,,4.07,4.07,4.07,1,1,1,0,0,0,0,0,"mhash:///6395fb5e35291a10d2400946497e0b95a25d5dc0fb08b350d3aa9c3781facfc8",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.14",,684.08,3045.31,1066.3,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.11",,598.82,3048.03,996.47,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a5.1",,591.83,3043.89,948.3,0,-59.4,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a598a51",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.8",,684.84,3045.16,1039.96,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.17",,662.41,3045.46,1044.56,0,32.4,0,,0.36,0.46,0.46,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.15",,680.89,3045.31,995.92,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.12",,689.36,3048.09,1008.57,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","5fefb526833b81035cd7cad1e8d03c93fcc5b130155471d7437d876a722.1",,566.78,3039.37,1050.9,0,-137.7,0,,7,7,7,1,1,1,0,0,0,0,0,"mhash:///5fefb526833b81035cd7cad1e8d03c93fcc5b130155471d7437d876a7225f9c2",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.6",,644.3,3045.26,991.6,0,33.52,0,,0.65,0.65,0.65,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.7",,0,0,0,0,0,0,,0.65,0.65,0.65,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5d.3",,648.86,3039.02,1137.02,-0.74,72.6,12.5,,13.72,15.65,17.64,1,1,1,0,0,0,0,0,"mhash:///67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5dd9c25",,,,,,,,,,,,,,,,,
