"objtype","subtype","name","parent","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.10",,642.07,3045.28,1044.11,0,-163.59,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.15",,595.89,3045.25,1041.61,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.8",,649.55,3045.25,1073.56,0,-56.48,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.9",,674.12,3045.25,1049.15,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.2",,646.69,3045.21,1005.84,0,-60.74,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.16",,602.01,3045.28,1067.02,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.16",,674.53,3045.33,1051.82,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.18",,625.48,3045.45,997.61,0,-57.6,0,,0.42,0.42,0.42,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.2",,740.65,3043.76,917.25,0,32.4,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.19",,616.3,3045.45,1003.16,0,-57.6,0,,0.35,0.35,0.35,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","da542c0771306094157836a55c5645e9cb0e4c56d9ecdb5e02e3ea4b59d",,735,1600,967,0,0,0,,100,100,100,1,1,1,0,0,0,0,0,"mhash:///da542c0771306094157836a55c5645e9cb0e4c56d9ecdb5e02e3ea4b59dc0c4b",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c52489764f017aeedcb389927c1dff3c2928dedd92e7015a06456438412.1",,670.46,3045.54,1037.66,0,74.98,0,,0.45,0.45,0.45,1,1,1,0,0,0,0,0,"mhash:///c52489764f017aeedcb389927c1dff3c2928dedd92e7015a0645643841216e11",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.11",,672.88,3045.29,1003.93,0,-137.29,0,,1,1,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.10",,649.97,3045.35,988.84,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.8",,602.7,3045.31,1050.85,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.9",,625.46,3045.31,1048.79,0,18.28,0,,0.24,0.09,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.3",,684.01,3043.81,1095.33,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.12",,650.95,3045.29,1054.94,0,97.61,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101e",,688.47,3044.25,1000.12,0,122.95,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101ef18e1",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.4",,700.84,3043.81,1120.76,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132.4",,735.72,3038.38,991.84,-0.34,59.26,-1.51,,8.85,8.85,8.85,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.11",,590.8,3045.23,1050.24,0,122.61,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.12",,653.31,3045.31,1036.96,0,-132.99,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c52489764f017aeedcb389927c1dff3c2928dedd92e7015a06456438412.2",,612.25,3045.54,1025.08,0,-105.92,0,,0.45,0.45,0.45,1,1,1,0,0,0,0,0,"mhash:///c52489764f017aeedcb389927c1dff3c2928dedd92e7015a0645643841216e11",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.10",,608.19,3045.31,1059.97,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.17",,662.31,3045.27,997.52,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.11",,657.33,3045.31,1014.27,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.12",,663.29,3045.31,1023.82,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.13",,654.35,3045.27,1080.78,0,122.61,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.20",,620.67,3045.43,1018.24,0,32.4,0,,0.37,0.48,0.48,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.18",,683.18,3045.25,1042.15,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.19",,630.96,3045.26,985.99,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.13",,606.63,3048.05,1074.06,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101e.1",,610.16,3044.25,984.16,0,-145.75,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101ef18e1",,,,,,,,,,,,,,,,,
"mesh","graphiconly","11e67e525fe48562c415aca109986d21cff9f43a0aebb2b251c8cf859da",,641.41,3045.37,1031.42,0,33.52,0,,1,0.52,1,1,1,1,0,0,0,0,0,"mhash:///11e67e525fe48562c415aca109986d21cff9f43a0aebb2b251c8cf859daf2ba5",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe35.11",,638.16,3045.25,994.37,0,-56.7,0,,3,3,3,1,1,1,0,0,0,0,0,"mhash:///c645c70f8993273cd065d69f22c048288451cc87932972c7caad8f1fe354d9ac",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.9",,633.17,3045.21,989.56,0,-56.48,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.3",,655.3,3045.41,1062.4,0,-9,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.13",,680.21,3045.29,1012.39,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.20",,600.48,3045.26,1020.38,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.17",,645.57,3045.31,1043.08,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4.2",,749.04,3044.04,980.72,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4f5f26",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.10",,0,0,0,0,0,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.14",,632.22,3048.08,1022.47,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.21",,599.33,3045.25,1024.84,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.14",,633.61,3045.31,1009.45,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.15",,605.87,3048.04,991.95,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62",,591.63,3043.7,956.54,0,-147.49,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62060f6",,,,,,,,,,,,,,,,,
"mesh","graphiconly","37bd738f622d50de97289f9aa5936f1b3a627ff3ff2e785684f76546425",,749.08,3043.5,930.22,0.02,-143.17,0.16,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///37bd738f622d50de97289f9aa5936f1b3a627ff3ff2e785684f76546425d1daa",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.22",,607.53,3045.25,1015.66,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.14",,604.22,3045.26,1070.36,0,123.51,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.15",,667.85,3055.31,1030.41,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.5",,607.1,3043.85,934.45,0,119.92,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.6",,707.59,3043.81,1157.81,0,-13.28,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.11",,601.72,3045.26,1028.47,0,-56.48,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62.1",,564.53,3043.8,1082.19,0,124.31,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62060f6",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.16",,658.29,3045.3,1047.26,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.15",,690.37,3045.27,1018.36,0,32.95,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.21",,654.81,3045.44,1010.57,0,122.4,0,,0.34,0.43,0.43,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.17",,674.58,3045.31,1003.02,0,52.48,0,,0.34,0.17,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.13",,678.84,3045.29,1013.2,0,90.4,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c23dd97c5c22ba7e57bbba916897a9e7f82986239f3f07547e5d8a5f9d7",,700.78,3044,991.83,0,123.2,0,,4,4,4,1,1,1,0,0,0,0,0,"mhash:///c23dd97c5c22ba7e57bbba916897a9e7f82986239f3f07547e5d8a5f9d72628b",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.16",,653.6,3048.08,1026.83,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.22",,662.54,3045.44,1011.07,0,-147.6,0,,0.45,0.45,0.45,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","37bd738f622d50de97289f9aa5936f1b3a627ff3ff2e785684f76546425.1",,746.1,3043.5,946.37,0.02,-57.67,0.16,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///37bd738f622d50de97289f9aa5936f1b3a627ff3ff2e785684f76546425d1daa",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.18",,627.62,3045.31,1028.43,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.23",,621.35,3045.25,1064.37,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.14",,623.15,3045.29,1013.93,0,20.21,0,,1,0.84,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6b38903bb23ee2c8a1b13592f1c8bf5ea8b795e1242a1962f71fc994e9f.1",,665.79,3045.78,1028.34,0,-173.71,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6b38903bb23ee2c8a1b13592f1c8bf5ea8b795e1242a1962f71fc994e9f6b448",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.12",,681.68,3045.23,1033.51,0,123.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132.5",,591.44,3041,1073.57,-0.34,59.26,-1.51,,5,5,5,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","3528d87e2bfae38962524f83cc06793bcdde935c008859ffae362055094",,641.37,3045.38,1031.23,0,123.2,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///3528d87e2bfae38962524f83cc06793bcdde935c008859ffae362055094c5188",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.7",,599.33,3043.81,968.04,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.15",,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5d.4",,556.1,3039.47,1044.37,-0.74,-179.4,12.5,,6.61,6.61,8.5,1,1,1,0,0,0,0,0,"mhash:///67433313de9cfdf8a28c71aca67fb83aa9ed72566b919d6d67da27e9e5dd9c25",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.24",,675.74,3045.27,1047.06,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
