"objtype","subtype","name","parent","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.19",,650.05,3045.31,1021.94,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.7",,650.78,3045.73,1011.15,0,-56.48,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.16",,678.48,3045.25,992.25,0,123.51,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.18",,642.71,3045.31,1058.19,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.17",,588.42,3048.09,1046.56,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.20",,618.93,3045.31,983.1,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.23",,657.76,3045.45,1065.95,0,-57.6,0,,0.39,0.39,0.39,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.18",,680.9,3048.1,995.89,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.13",,603.97,3045.26,1018.08,0,33.52,0,,0.65,0.65,0.65,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.24",,669.95,3045.45,1006.23,0,-147.6,0,,0.35,0.35,0.35,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132.6",,637.97,3037.33,945.04,-0.34,7.96,-1.51,,10,10,10,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101e.2",,672.69,3044.06,1078.42,0,32.95,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101ef18e1",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.17",,602.16,3045.26,994.34,0,-147.39,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.4",,615.78,3045.41,1026.19,0,-101.24,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6b26590d3c9b6db3f5dc5080fc44d03d0c05636658a55d81d8bd396ab44",,744.46,3044.09,964.27,0,33.52,0,,1.1,1.1,1.1,1,1,1,0,0,0,0,0,"mhash:///6b26590d3c9b6db3f5dc5080fc44d03d0c05636658a55d81d8bd396ab4464841",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.19",,624.11,3045.31,1015.7,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4.3",,759.19,3044.04,979.16,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4f5f26",,,,,,,,,,,,,,,,,
"mesh","graphiconly","5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101e.3",,594.27,3044.25,1062.56,0,-57.1,0,,1.01,1.01,1.01,1,1,1,0,0,0,0,0,"mhash:///5d4f7f4f48f66b18a91d699b91e966abf6dcc9f11a3637915ce8bb0101ef18e1",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.21",,606.7,3045.26,1074.05,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.25",,686.9,3045.31,1020.39,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.18",,654.79,3045.31,1030.83,0,-73.59,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.20",,618.97,3045.31,1039.55,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.25",,613.82,3045.44,1043.4,0,-147.6,0,,0.48,0.48,0.48,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","20c09424b9559857620705209ae8e04b68be2137a14d2e066a4b65991a8",,710.08,3044,1137.79,0,168.3,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///20c09424b9559857620705209ae8e04b68be2137a14d2e066a4b65991a87ff93",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.22",,632.83,3045.31,1040.91,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a5.2",,561.43,3044.05,1088.49,0,-56.7,0,,0.81,0.81,0.81,1,1,1,0,0,0,0,0,"mhash:///b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a598a51",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bff11567c0b4c928fb30632a6564ea135343b2acf3aa8690e3a66e6450d",,786.98,3044.06,1026.57,0,56.92,0,,11,11,11,1,1,1,0,0,0,0,0,"mhash:///bff11567c0b4c928fb30632a6564ea135343b2acf3aa8690e3a66e6450da2a75",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.19",,629.85,3045.05,1025.94,0,-128.49,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a132.7",,586.55,3042.83,1057.99,-0.34,116.86,-1.51,,1.86,1.86,1.86,1,1,1,0,0,0,0,0,"mhash:///ed9fbfdbbb9139a3ac2193e185cfa180a46584fac0b4e99768e91e0a1329aeeb",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bff11567c0b4c928fb30632a6564ea135343b2acf3aa8690e3a66e6450d.1",,649.15,3043.69,960.21,0,-89.78,0,,11,11,11,1,1,1,0,0,0,0,0,"mhash:///bff11567c0b4c928fb30632a6564ea135343b2acf3aa8690e3a66e6450da2a75",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.19",,645.57,3048.12,1043.13,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.8",,705.43,3044.13,989.26,0,-57.6,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.16",,0,0,0,0,0,0,,1.07,0.9,1.29,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.26",,627.75,3045.45,1051.85,0,122.4,0,,0.32,0.41,0.41,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a5.3",,749.64,3043.6,938.52,0,124.2,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///b4f72c6264b55bcb679e3df28b87be9a68db3645d82c445631f396697a598a51",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.27",,620.58,3045.58,985.23,0,32.4,0,,0.47,0.6,0.6,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.5",,664.1,3045.41,1055.81,0,-154.34,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.8",,632.29,3045.73,1052.8,0,-56.48,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4.4",,744.73,3044.04,975.91,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///15b5dc873aaae76a007f685713bd955f5f68b67912fb379f4e4287410b4f5f26",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bff11567c0b4c928fb30632a6564ea135343b2acf3aa8690e3a66e6450d.2",,707.85,3044.06,946.78,0,-75.38,0,,11,15.9,11,1,1,1,0,0,0,0,0,"mhash:///bff11567c0b4c928fb30632a6564ea135343b2acf3aa8690e3a66e6450da2a75",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.21",,653.12,3045.31,1007.69,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.20",,629.42,3048.1,1036.03,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.20",,628.58,3045.28,1032.57,0,-77.19,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.22",,629.66,3045.31,1055.36,0,47.98,0,,0.24,0.19,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.26",,0,0,0,0,0,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.9",,663.72,3045.73,1031.2,0,-56.48,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.21",,610.4,3045.28,1071.61,0,33.51,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62.2",,692.42,3043.71,1108.02,0,-148.39,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62060f6",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1c74fbde6008dc1bd5020c73eaf2025430bc6a1dbb6f9e781443730d036",,735,3044.28,967,0,0,0,,1000,1000,1000,1,1,1,0,0,0,0,0,"mhash:///1c74fbde6008dc1bd5020c73eaf2025430bc6a1dbb6f9e781443730d0364dce0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.23",,656.72,3045.28,1084.45,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.28",,645.86,3045.45,1055.88,0,32.4,0,,0.33,0.43,0.43,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc1.24",,655.77,3045.31,1034.28,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///a8ee8b72ea7303529c409a9d5e93b149654fc32e422a3d612c9c3546cc11e552",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.22",,672.72,3045.29,990.91,0,33.51,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd.14",,683,3045.41,1023.23,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///8ea94afdd78114997490f01e5339e32110b3f1a148487407dd479c566bd34ef0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa.9",,729.33,3044.13,974.09,0,-57.6,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///587f1539716aff0ebcb2d4aad7a60ca562d6d747a9e98c0a8f131c586fa645db",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.29",,603.97,3045.59,1065.75,0,-57.6,0,,0.41,0.53,0.53,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64.23",,681.69,3045.28,1062.59,0,122.61,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///730712bbcb5508c11acad2ab8c368a380aae93699e3e4f22348a8e03b64cbe37",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.21",,694.09,3048.05,1015.95,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.6",,618.02,3045.41,1005.87,0,-113.84,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.10",,646.06,3045.77,1008.05,0,-12.38,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62.3",,561.85,3043.8,1095.23,0,-145.69,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///6a7dee8191015545cb693d1ba9eccfc8163dd6b2a510bbf629552ef5b62060f6",,,,,,,,,,,,,,,,,
"mesh","graphiconly","67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1.30",,612.8,3045.45,1056.73,0,-147.6,0,,0.36,0.36,0.36,1,1,1,0,0,0,0,0,"mhash:///67c64e919500a1f7d51d59ef76d0423cceac53f75ed30b2616dc16977f1c9366",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.7",,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.8",,615.99,3045.41,1054.73,0,-62.54,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.17",,588.35,3045.29,1046.76,0,-54.49,0,,0.86,0.72,0.86,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","6b6b5267fbb7db755571cd0468e52005a62f0d80ce79f431bea48a79772",,661.64,3045.45,1052.38,0,-57.6,0,,0.44,0.44,0.44,1,1,1,0,0,0,0,0,"mhash:///6b6b5267fbb7db755571cd0468e52005a62f0d80ce79f431bea48a79772be106",,,,,,,,,,,,,,,,,
"mesh","graphiconly","Tree_Common_trop_01.18",,617.63,3045.29,1040.96,0,-11.3,0,,1,0.84,1.18,1,1,1,0,0,0,0,0,"meru://cplatz@/Tree_Common_trop_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f.23",,622.13,3045.25,992.55,0,18.28,0,,0.24,0.24,0.24,1,1,1,0,0,0,0,0,"mhash:///e2bea3f4d91a4f3e514c29be3ab6370a700dc55eb205321037dab9d477f1d511",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.27",,630.72,3045.26,1072.63,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.11",,642.26,3045.73,1054.34,0,33.52,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
"mesh","graphiconly","66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f9008.22",,663.99,3048.09,1079.75,0,-94.62,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///66b189d665dd968d94a1415393f0037299fc2d9a18ca457dba5038f90083157c",,,,,,,,,,,,,,,,,
"mesh","graphiconly","8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc.9",,636.11,3045.41,1057.61,0,-94.04,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///8d59bdde0b207f0cc7d02879aecb9ade204082ae329a085f87a2735f8fc8462e",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.28",,614.11,3045.28,1069.17,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3b.29",,647.56,3045.34,989.42,0,33.52,0,,0.67,0.67,0.67,1,1,1,0,0,0,0,0,"mhash:///2a22a300638ce149de77ae7c2ec2a8f1a34c963ac8923d23a2da7ab0b3bc1782",,,,,,,,,,,,,,,,,
"mesh","graphiconly","b638c7dfbfb863b13f84a2e1dd5a114287416ffc3a59c94659e45448cfc",,641.57,3045.35,1031.35,0,33.52,0,,2,2,2,1,1,1,0,0,0,0,0,"mhash:///b638c7dfbfb863b13f84a2e1dd5a114287416ffc3a59c94659e45448cfce8130",,,,,,,,,,,,,,,,,
"mesh","graphiconly","c52489764f017aeedcb389927c1dff3c2928dedd92e7015a06456438412.3",,634.91,3045.54,1060.77,0,-15.02,0,,0.45,0.45,0.45,1,1,1,0,0,0,0,0,"mhash:///c52489764f017aeedcb389927c1dff3c2928dedd92e7015a0645643841216e11",,,,,,,,,,,,,,,,,
"mesh","graphiconly","1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664.12",,636.66,3045.77,1055.63,0,-12.38,0,,1,1,1,1,1,1,0,0,0,0,0,"mhash:///1fac664216868baca838a81a3bf6c5296a4418612a7af667087bad9b664af823",,,,,,,,,,,,,,,,,
